,word1,word2,score
7698,fix,unfixed,0.675957084397
7699,processes,link,0.310150501857
7700,friendly,level,0.161833212282
7701,Parents,resource,0.38574220204
7702,Earnings,level,0.699345603582
7703,enthusiasm,reached,0.378663300407
7704,emphasis,acts,0.645738669686
7705,chore,regarded,0.605643977372
7706,countryside,passing,0.816727797071
7707,economic,regeneration,0.586667032238
7708,design,field,0.682883394413
7709,agencies,financed,0.166055434504
7710,bullish,market,0.44075428213
7711,achieve,objectives,0.549875283579
7712,establishment,concerned,0.333123002537
7713,pants,change,0.32548425739
7714,proudly,account,0.348664049904
7715,basic,tool,0.31894482886
7716,society,staffing,0.770046147517
7717,expected,honour,0.756509584431
7718,importance,shown,0.391318173743
7719,century,middle,0.305548836532
7720,covers,images,0.504554630774
7721,production,facilities,0.328325502827
7722,identities,kept,0.610488549796
7723,Science,Link,0.328916735623
7724,language,formal,0.633984961622
7725,special,deposit,0.664311336711
7726,discrimination,evil,0.43825111925
7727,link,danger,0.311940285107
7728,stick,gon,0.297437052667
7729,sex,looking,0.607810363762
7730,buses,held,0.427445840787
7731,organisations,larger,0.333123002537
7732,gently,break,0.752053611669
7733,ill-equipped,cope,0.869306335879
7734,whither,quickly,0.789606397935
7735,data,level,0.288712117341
7736,washing,bowels,0.348582880342
7737,eradicated,admitted,0.185479867625
7738,describe,sergeant,0.153615485052
7739,own,derives,0.401290080507
7740,jacket,line,0.345395025212
7741,repeated,stunned,0.513017539819
7742,deposits,calling,0.702680041197
7743,Plow,Broke,0.847398610067
7744,court,emphasised,0.531665020385
7745,wards,level,0.540692511492
7746,custody,door,0.708463671278
7747,aims,destroy,0.141048442678
7748,tramways,considering,0.46672599451
7749,calls,weighing,0.385117307453
7750,management,coordination,0.333123002537
7751,single,narrative,0.707661167605
7752,enforcing,extends,0.159551297343
7753,studies,consider,0.300166791311
7754,corporations,powerful,0.625347681665
7755,yeah,game,0.549855267183
7756,cocaine,Coming,0.762845800968
7757,anticipated,scale,0.605730571149
7758,children,blame,0.653856060669
7759,science,element,0.310150501857
7760,attempts,barriers,0.168917320243
7761,station,deserved,0.400230017142
7762,session,allows,0.569268825548
7763,smoke,coming,0.406201192971
7764,p.,course,0.161851427218
7765,personal,links,0.641717981073
7766,slogans,freedom,0.425804461751
7767,disciplined,character,0.77330228552
7768,structures,consolidate,0.752053611669
7769,formal,language,0.633984961622
7770,introduced,system,0.564562170775
7771,reason,change,0.398064894108
7772,marvelling,habit,0.559532467319
7773,leaderships,ties,0.696709478447
7774,therapy,trials,0.394226866432
7775,Politics,extract,0.453813332699
7776,matter,removed,0.206871227488
7777,kicking,stayed,0.190408255052
7778,generates,level,0.531665020385
7779,importance,assumed,0.389323591509
7780,cars,lover,0.309099376016
7781,differences,aggravated,0.81388548412
7782,evidence,irregularities,0.409231018149
7783,requirements,focus,0.406851582613
7784,play,matches,0.730772845664
7785,art,access,0.69171681312
7786,boys,appeal,0.408613021706
7787,sat,boards,0.532798472537
7788,revealing,force,0.669104009241
7789,reach,drift,0.206871227488
7790,continuing,presence,0.967448203496
7791,consultants,receive,0.276092717237
7792,Figure,features,0.171158251564
7793,description,regarded,0.547127600725
7794,time,demand,0.44558715713
7795,sense,dimension,0.517912572207
7796,screen,centre,0.609738669686
7797,informed,situation,0.416266590556
7798,session,aims,0.605643977372
7799,entry,occupations,0.567898883464
7800,themselves,possessing,0.555799850239
7801,noted,step,0.185479867625
7802,troops,core,0.586037479139
7803,consider,position,0.344930713493
7804,step,backward,0.373283351492
7805,help,reduce,0.430548017802
7806,education,begin,0.41180720609
7807,model,darkly,0.14429044577
7808,inner-city,concentrated,0.375139665042
7809,proportion,choose,0.303372802581
7810,scored,half,0.40457512248
7811,team,focus,0.369248292463
7812,acquire,course,0.406851582613
7813,indestructible,landmark,0.967448203496
7814,appearance,flopped,0.770979503504
7815,liable,lax,0.36001905497
7816,Government,growth,0.189702089847
7817,fastened,trembling,0.378082344023
7818,changed,smoothly,0.796178748173
7819,destruction,by-product,0.847398610067
7820,available,free,0.428849397889
7821,series,capture,0.347726723471
7822,terms,rule,0.141048442678
7823,lack,degree,0.331424895477
7824,availability,include,0.326164446387
7825,built,handful,0.293874853449
7826,advise,course,0.344930713493
7827,resistance,tactics,0.615606371606
7828,behaving,taking,0.314639761126
7829,income,mounted,0.549875283579
7830,20th,comes,0.24511280748
7831,locations,plants,0.405095181576
7832,arranging,able,0.185479867625
7833,renowed,lustre,0.517188222219
7834,asserts,grounds,0.360119723575
7835,courts,imposed,0.619584778488
7836,crime,level,0.504554630774
7837,situation,demanded,0.863085636197
7838,strategy,sense,0.141048442678
7839,stereotyped,pupils,0.694020075644
7840,people,makers,0.353453535416
7841,bonds,strong,0.679489270806
7842,ensure,coordination,0.445660780123
7843,word,broke,0.647485671887
7844,computer-,based,0.669104009241
7845,sale,rose,0.333705451742
7846,holiday,little,0.591465880232
7847,boots,labouring,0.348664049904
7848,anatomy,defeated,0.725706557672
7849,violent,look,0.38252384674
7850,organise,look,0.166055434504
7851,reaching,demonstrated,0.448914970192
7852,waving,picture,0.682348386932
7853,political,context,0.752053611669
7854,radio,links,0.679489270806
7855,time,rough,0.836981608961
7856,designers,followed,0.622602516722
7857,elsewhere,discussed,0.293609839856
7858,tax,barriers,0.738294865334
7859,contains,elements,0.679489270806
7860,money,bash,0.625343542457
7861,transport,form,0.619439968388
7862,press,ahead,0.83041787775
7863,finally,fall,0.331897817102
7864,managers,allow,0.407857499647
7865,month,meet,0.590879919184
7866,libel,subject,0.323102914744
7867,theory,illustrate,0.406851582613
7868,discounting,market,0.662852827543
7869,owed,service,0.719952750824
7870,pulled,lot,0.481968006345
7871,people,lot,0.251771325488
7872,role,draws,0.191919749572
7873,constitute,held,0.4830156079
7874,workers,defences,0.299966896465
7875,appropriate,boards,0.659962887533
7876,contain,finest,0.703250952819
7877,stiffly,invaders,0.189702089847
7878,Resistance,offered,0.25611513876
7879,question,stop,0.459284002183
7880,surely,tell,0.394265009589
7881,stress,placed,0.611217772195
7882,earned,charges,0.161833212282
7883,media,coom,0.288653416024
7884,valley,blows,0.680630332587
7885,permitted,knowingly,0.711561032737
7886,law,resort,0.619346598483
7887,example,retreats,0.83909100175
7888,leaves,account,0.604274035289
7889,bidders,drama,0.335241280862
7890,spectacle,folded,0.280787473982
7891,signs,proclaiming,0.782314414356
7892,history,view,0.509000458176
7893,partly,breaking,0.682883394413
7894,Shares,fallen,0.38113616259
7895,enterprise,familiarity,0.755447735276
7896,overcrowding,aspects,0.263531856667
7897,straightforward,throws,0.715485766963
7898,obligation,placing,0.385423546958
7899,simple,core,0.818316102577
7900,fixed,firmly,0.752053611669
7901,movement,sense,0.378663300407
7902,spider,web,0.41180720609
7903,calls,pay,0.59771706193
7904,name,search,0.59771706193
7905,living-spaces,honeycombs,0.793781240067
7906,rule,confirmed,0.38252384674
7907,wondering,stridently,0.741810133973
7908,changes,largest,0.679489270806
7909,range,wide,0.682740239987
7910,police,facing,0.279131243937
7911,oil,plant,0.189702089847
7912,Events,aggravated,0.741986708404
7913,easily,stage,0.385907820359
7914,wellington,picking,0.153615485052
7915,issue,call,0.662852827543
7916,enlightened,liberation,0.804042530424
7917,effect,negation,0.574426023537
7918,withdrawal,left,0.586667032238
7919,failure,recognise,0.407857499647
7920,sore,running,0.984012250441
7921,little,modified,0.736710158187
7922,referred,inverted,0.34238057625
7923,hesitated,commit,0.585013633799
7924,test,able,0.531665020385
7925,Paths,tides,0.680992907153
7926,church,finer,0.679489270806
7927,minister,daughter,0.141048442678
7928,faults,access,0.280526408725
7929,critical,response,0.451492141648
7930,supervision,dimensions,0.792176164099
7931,upbringing,stress,0.676124149329
7932,exposure,cut,0.376230584158
7933,enable,fullest,0.34757795502
7934,magnifies,curl,0.542618643339
7935,resuscitate,able,0.836981608961
7936,trade,set,0.511590361226
7937,rude,demanded,0.378080851201
7938,product,reconstruction,0.459284002183
7939,corner,bottom,0.483884470218
7940,organised,fringe,0.783198327813
7941,coordination,advances,0.406336371358
7942,regard,invites,0.490956778022
7943,rest,forged,0.203481758992
7944,expenditure,hold,0.711724791553
7945,abbey,dull,0.808958962859
7946,difficult,subject,0.45722015969
7947,totalizes,ensemble,0.335197268914
7948,day,looking,0.583378160186
7949,third,sunk,0.323258605137
7950,sake,exercise,0.191919749572
7951,images,combines,0.315948870557
7952,professionally,assessed,0.752053611669
7953,images,covers,0.531665020385
7954,minds,weighing,0.648434436681
7955,standing,stolid,0.392046014673
7956,flush,refused,0.45264174238
7957,tenant,deposit,0.409078086091
7958,words,remained,0.678338226531
7959,formed,co-ordinate,0.369005355478
7960,parents,worried,0.53171893455
7961,terms,degree,0.535620681825
7962,explodes,grounds,0.376934775994
7963,trouble,experimental,0.333123002537
7964,community,spirit,0.784909760486
7965,thrust,contained,0.586667032238
7966,salience,noted,0.870589380458
7967,exotic,set,0.549278795514
7968,dress,adoption,0.670829305253
7969,consideration,form,0.203481758992
7970,international,circuit,0.546846215444
7971,memory,rehabilitation,0.319351383831
7972,events,senseless,0.420080637713
7973,fundamental,subjects,0.578854281965
7974,period,crisis,0.662351221081
7975,cycles,settings,0.374329288228
7976,re-examined,self-examination,0.58311312417
7977,meant,measures,0.344930713493
7978,Reason,endued,0.788263373132
7979,looking,honey,0.161833212282
7980,replacement,held,0.239714920179
7981,difficult,taking,0.331202256296
7982,offence,leaving,0.641717981073
7983,sue,challenging,0.277047344685
7984,design,fitted,0.618748234226
7985,reducing,targets,0.180174710862
7986,risk,prepared,0.49745820645
7987,exchange,support,0.605643977372
7988,describing,model,0.239714920179
7989,facilitate,access,0.676453364279
7990,outset,laid,0.599004137704
7991,traditionally,low,0.605643977372
7992,mood,over-,0.345808350521
7993,plenty,jump,0.401255713493
7994,authorities,produce,0.526071526385
7995,consciousness,low,0.503538458122
7996,combination,habit,0.53171893455
7997,wind,comes,0.606620247079
7998,influence,assessing,0.402477550732
7999,leafy,marked,0.263531856667
8000,signal,bounce,0.738294865334
8001,estimates,base,0.443350009658
8002,bit,rough,0.481254717359
8003,majority,defender,0.715061438816
8004,matching,account,0.641717981073
8005,homicide,form,0.486153079866
8006,fought,set,0.190408255052
8007,aware,chain,0.1452706649
8008,politician,appeal,0.600324442822
8009,looked,outlook,0.632622058917
8010,represents,values,0.444602593112
8011,education,course,0.641717981073
8012,wake,sergeant,0.203022634137
8013,access,design,0.239714920179
8014,explain,patient,0.682740239987
8015,iconic,status,0.737189998699
8016,theories,attempt,0.605730571149
8017,allowing,proceed,0.383019741906
8018,sustainable,looking,0.727138494367
8019,reduce,help,0.497161406125
8020,prolonged,followed,0.141048442678
8021,walls,building,0.574426023537
8022,killings,marks,0.714125526603
8023,offences,creating,0.657573013545
8024,stakes,enter,0.504554630774
8025,looks,paper,0.603797055017
8026,reporting,worth,0.722122956036
8027,riders,add,0.571003170499
8028,gone,giving,0.414482937432
8029,system,based,0.384546402845
8030,violating,allowing,0.294767497678
8031,protected,injury,0.473636707094
8032,knowingly,alienated,0.494340352753
8033,choose,incorrigible,0.429950367915
8034,people,building,0.355976692352
8035,powerful,beginning,0.20101079205
8036,rising,shot,0.659082889362
8037,exhaust,clouds,0.849939765646
8038,level,reflect,0.443486083605
8039,reconstruct,operate,0.35291124529
8040,objects,structure,0.377625484233
8041,rise,naive,0.289549945676
8042,meaning,recognize,0.738294865334
8043,science,stage,0.309031115365
8044,notes,brief,0.387213291284
8045,remains,pattern,0.393662057648
8046,alleviated,represented,0.189702089847
8047,skylight,coming,0.308864194224
8048,murder,covering,0.147322612654
8049,precise,answers,0.672803965502
8050,fashion,capital,0.765157868523
8051,information,feeding,0.804042530424
8052,walked,catch,0.692831707664
8053,breeze,shifted,0.736173320965
8054,gradually,role,0.405838824585
8055,rejected,devious,0.714125526603
8056,favour,returning,0.662852827543
8057,voluntarism,extent,0.892687837537
8058,feature,package,0.682604277975
8059,non-rational,views,0.722122956036
8060,hug,quick,0.987310540164
8061,determine,trying,0.633984961622
8062,daddy,Lot,0.230688163976
8063,prosecution,struck,0.318584434166
8064,fairly,culpable,0.301505355478
8065,offered,nature,0.654075162843
8066,election,campaign,0.485306275098
8067,day,Lord,0.736970199081
8068,admission,wrung,0.950929935686
8069,tears,close,0.4830156079
8070,text,structure,0.385907820359
8071,girl,dog,0.931999979918
8072,territories,levels,0.385907820359
8073,streets,ghetto,0.639191860351
8074,unhindered,operate,0.51672502515
8075,killings,identify,0.662852827543
8076,limited,capacity,0.978885059166
8077,performance,limits,0.752053611669
8078,requires,approaching,0.260802736669
8079,time,count,0.190408255052
8080,period,self-examination,0.59771706193
8081,trouble,heading,0.604274035289
8082,ease,conveyed,0.721403205165
8083,board,heads,0.239714920179
8084,resource,fought,0.391475227776
8085,event,makes,0.375798521123
8086,reaction,forces,0.450161653877
8087,conversation,brief,0.624678124378
8088,decisions,pupils,0.40328778899
8089,concern,pressure,0.321134100353
8090,anti-institution,heart,0.410775208696
8091,continued,fall,0.385252966738
8092,elsewhere,helped,0.660589928741
8093,reactions,concentrated,0.594706106907
8094,mean,stories,0.185479867625
8095,signal,alert,0.409078086091
8096,safety,substantial,0.463548546958
8097,rich,level,0.185479867625
8098,level,resources,0.312778823835
8099,consortium,operate,0.628994650117
8100,field,commanders,0.720150142004
8101,creature,owe,0.414400299825
8102,caught,bow,0.895919395251
8103,improvement,massive,0.692792790515
8104,grants,discredited,0.706539592195
8105,roll,brought,0.739568902392
8106,supply,steady,0.63916045069
8107,sights,fixed,0.393544129196
8108,achieve,set,0.490199202264
8109,press,run,0.586667032238
8110,sessions,concerned,0.56608665501
8111,suspend,forced,0.490199202264
8112,hand,reached,0.38252384674
8113,enjoying,glory,0.712835618587
8114,interchange,continuous,0.569187867547
8115,conceding,slipped,0.907551450506
8116,attention,draw,0.676406069921
8117,History,revealing,0.586037479139
8118,inferences,drawing,0.981258843262
8119,plant,coming,0.283853811519
8120,attempt,win,0.642888146771
8121,setting,structure,0.553754822936
8122,impact,glimpse,0.424036299154
8123,list,contain,0.4830156079
8124,collective,stress,0.664189363466
8125,larger,makes,0.260802736669
8126,normally,passed,0.545731293622
8127,Erikson,suggests,0.274028457854
8128,sake,assumed,0.752053611669
8129,stage,foreclosure,0.679489270806
8130,attempt,decided,0.369248292463
8131,disaster,struck,0.679489270806
8132,-hour,half,0.550512635412
8133,car,reasonably,0.725573463642
8134,direct,range,0.414524776507
8135,agents,stop,0.278133340314
8136,subject,pupils,0.687305416198
8137,meal,sharpen,0.36827892486
8138,link,model,0.531665020385
8139,walls,standing,0.391475227776
8140,format,exert,0.153615485052
8141,basis,considers,0.271658863966
8142,crime,punishing,0.466571682172
8143,traditional,view,0.504554630774
8144,borough,ranked,0.41180720609
8145,observations,explain,0.406851582613
8146,imagination,over-,0.536563506437
8147,declaring,setting,0.412340750684
8148,determination,sacrifice,0.77217188021
8149,reject,inherited,0.294189519
8150,session,emphasized,0.292893963196
8151,remains,direction,0.511184567895
8152,brush-stroke,drive,0.495655261575
8153,canalize,articulate,0.951119350287
8154,sense,linked,0.821214563507
8155,added,dimension,0.878655089223
8156,shortfall,faced,0.752053611669
8157,animals,exclude,0.490199202264
8158,government,organised,0.392593240199
8159,currently,taking,0.627733779924
8160,inhumanity,poised,0.281720533911
8161,choosing,reduction,0.277047344685
8162,eyes,dark,0.775382987451
8163,strict,lax,0.470763158408
8164,riots,midst,0.504554630774
8165,finish,quickly,0.640763024991
8166,vision,goes,0.280526408725
8167,Law,trained,0.301950276802
8168,house,moving,0.385907820359
8169,attacked,grounds,0.432158517043
8170,balance,talking,0.189702089847
8171,chairs,legs,0.583378160186
8172,consortium,formed,0.378663300407
8173,Preliminary,steps,0.610186983512
8174,press,sections,0.685272900887
8175,remnants,mouth,0.355773272542
8176,corresponding,building,0.21863593337
8177,class,struggle,0.798771538338
8178,booklet,form,0.393544129196
8179,prepared,advance,0.171617376419
8180,future,vision,0.41180720609
8181,identifying,situations,0.239714920179
8182,watch,pauses,0.187779840042
8183,shape,comes,0.344930713493
8184,irrelevant,ground,0.854625563511
8185,based,stone,0.521500093162
8186,matter,building,0.328893566385
8187,section,applies,0.375934180409
8188,stuff,bloody,0.686146924774
8189,forming,steps,0.574426023537
8190,latter,agent,0.686567547569
8191,Crusade,head,0.266021763886
8192,civilian,field,0.123505676166
8193,behaviours,operate,0.38252384674
8194,sandwiches,starving,0.429478436159
8195,forest,outskirts,0.752053611669
8196,suburbs,climbing,0.238539979332
8197,progress,dictate,0.812011615091
8198,estimates,passing,0.711724791553
8199,people,engaged,0.554405212578
8200,clients,management,0.402392198146
8201,held,convictions,0.752053611669
8202,walls,injected,0.693422300155
8203,required,contacts,0.271264418957
8204,data,level,0.141048442678
8205,sprees,adviser,0.969719132931
8206,doctrine,led,0.299415720063
8207,deny,control,0.460027836127
8208,details,include,0.38456919587
8209,databases,hold,0.547630608878
8210,process,add,0.415771064509
8211,ready-made,hit,0.693746937252
8212,feminine,challenge,0.304654494374
8213,effects,yield,0.788302367458
8214,behaviour,offensive,0.679489270806
8215,party,sights,0.38693673203
8216,minor,impact,0.680529062716
8217,furniture,pay,0.380150276802
8218,seen,severe,0.691657615447
8219,journeys,carry,0.456980617294
8220,involve,sought,0.453702623385
8221,dart,shot,0.1452706649
8222,trials,cost,0.479953155001
8223,features,strikes,0.372232514312
8224,breath,deep,0.603184268701
8225,reworkings,images,0.490956778022
8226,convey,impression,0.543273551978
8227,Observations,led,0.639191860351
8228,supply,source,0.666353105631
8229,bigot,labelled,0.817811391705
8230,substantially,over-,0.200204835138
8231,denied,access,0.335757788081
8232,touch,add,0.737189998699
8233,lay,drama,0.490956778022
8234,institution,attached,0.646115729804
8235,enterprise,workshops,0.547098064995
8236,pleased,lot,0.504554630774
8237,interaction,operate,0.38252384674
8238,defined,contrast,0.586667032238
8239,predictions,react,0.239714920179
8240,offenders,covering,0.755447735276
8241,maker,range,0.166055434504
8242,expenditure,training,0.166055434504
8243,Sorry,intrude,0.344930713493
8244,sport,expanded,0.337240695399
8245,sampling,samples,0.172165676428
8246,acknowledgement,challenge,0.741874847999
8247,beginning,marks,0.752053611669
8248,decides,terms,0.478640315205
8249,phone,answer,0.628933673139
8250,suffering,provision,0.166055434504
8251,drawn,line,0.613278560519
8252,appropriate,field,0.38427171502
8253,tricks,dirty,0.841669097565
8254,events,reflected,0.504554630774
8255,cylinder,head,0.639191860351
8256,world,ahead,0.153615485052
8257,streets,city,0.564745324619
8258,damned,hardest,0.676453364279
8259,included,features,0.480196530348
8260,time,lot,0.627733779924
8261,blow,rise,0.409726544196
8262,appropriateness,challenges,0.517188222219
8263,teachers,packaging,0.14429044577
8264,weekend,home,0.171617376419
8265,literature,tools,0.301505355478
8266,meant,serve,0.592407751112
8267,characteristically,delayed,0.832251497543
8268,shelter,tucked,0.93167774159
8269,Paths,boundaries,0.356169853803
8270,disbanded,tried,0.41180720609
8271,indicates,contribution,0.655541167943
8272,prospect,growth,0.662351221081
8273,enthusiasm,channels,0.166055434504
8274,sacrificing,biggest,0.306823902988
8275,participants,aim,0.306823902988
8276,method,assemble,0.161833212282
8277,train,hybrid,0.387697160419
8278,scared,hell,0.776502141081
8279,silence,breached,0.511658134005
8280,leaked,settled,0.295683759382
8281,practices,isolated,0.567066655426
8282,source,largest,0.510590303962
8283,arbitrary,blind,0.551703757289
8284,example,ground,0.286669843928
8285,concert,live,0.733842684125
8286,style,transposed,0.416266590556
8287,abating,clearing,0.370467441431
8288,life,contributed,0.304081102908
8289,interaction,patterns,0.484031127735
8290,organizers,team,0.421787439439
8291,data,grid,0.192493386898
8292,table,booked,0.46424728188
8293,makes,regard,0.251771325488
8294,balanced,segments,0.722122956036
8295,morning,matter,0.525075354053
8296,material,structure,0.294189519
8297,observations,wise,0.466304684992
8298,meant,refer,0.39918290653
8299,individual,offer,0.310150501857
8300,programme,contact,0.323102914744
8301,expected,defeated,0.379740369706
8302,precautions,win,0.303512541035
8303,designed,meet,0.566915140275
8304,loss,suggestion,0.907551450506
8305,inadequate,vertical,0.75706915
8306,courses,weed,0.787474254353
8307,irrelevant,distinguishing,0.555799850239
8308,corridor,enveloped,0.193299526385
8309,policy,seen,0.684377549799
8310,attempts,hide,0.416407490524
8311,islands,map,0.56937607768
8312,threat,action,0.410378054972
8313,resources,assignment,0.564562170775
8314,notion,autonomy,0.88502088071
8315,laugh,Claims,0.429520107164
8316,sun,setting,0.656701472316
8317,purpose,includes,0.439435660783
8318,square,foot,0.429842028341
8319,unable,assess,0.239714920179
8320,profession,machinery,0.486153079866
8321,figure,dealing,0.397720820578
8322,bulwark,add,0.189872370992
8323,insult,spinelessly,0.299593319315
8324,provided,formulation,0.531665020385
8325,scores,model,0.748614733241
8326,digitized,boundaries,0.440019804793
8327,lamps,add,0.59771706193
8328,crashing,lot,0.377625484233
8329,dealing,standards,0.3595797261
8330,actually,gone,0.550512635412
8331,exchange,fallen,0.376022477703
8332,space,using,0.44058533707
8333,indicated,accession,0.752053611669
8334,sessions,employed,0.754032006533
8335,substructure,form,0.931999979918
8336,stop,dipping,0.610983782408
8337,role,sense,0.190408255052
8338,data,repository,0.684573370284
8339,context,governs,0.978885059166
8340,proper,training,0.678698812991
8341,poster,peeling,0.760463273607
8342,universal,system,0.617318756266
8343,follows,incarnation,0.277885813013
8344,conceived,form,0.578854281965
8345,form,approach,0.583824354117
8346,response,system,0.412478354931
8347,competition,stimulate,0.646115729804
8348,simply,separate,0.42941425622
8349,match,takes,0.482276618089
8350,developed,model,0.239714920179
8351,simply,found,0.692831707664
8352,answer,shifting,0.50519894344
8353,laugh,band,0.301839521872
8354,life,leading,0.884557512494
8355,provide,reflected,0.393869209339
8356,clinic,bloody,0.330157446616
8357,social,sidelined,0.166055434504
8358,market,picks,0.740584122306
8359,phenomenon,offered,0.694305789929
8360,resemble,comes,0.38252384674
8361,weapon,ceremonial,0.321087323858
8362,Prayer,rise,0.332634148775
8363,head,blew,0.601133046032
8364,flexible,attitude,0.711561032737
8365,mussels,raised,0.682883394413
8366,prison,spent,0.517921545323
8367,warn,reflectors,0.594706106907
8368,left,reckon,0.123505676166
8369,glanced,loom,0.346299280255
8370,altered,chemistry,0.79924982435
8371,information,source,0.486153079866
8372,packed,firmly,0.553243482703
8373,conflicts,continuously,0.590701678805
8374,links,pyramid,0.310150501857
8375,bit,little,0.656872347919
8376,powerful,mix,0.69259352766
8377,knights,shelter,0.752053611669
8378,ethnic,background,0.639191860351
8379,close,world,0.508944409442
8380,couple,touched,0.141048442678
8381,girls,enter,0.38252384674
8382,restrictive,adoption,0.478305799681
8383,court,block,0.679489270806
8384,issues,handling,0.679040462025
8385,chapter,draws,0.378446638448
8386,bidding,live,0.290719396783
8387,de-industrialization,extent,0.490956778022
8388,agency,finding,0.44324970794
8389,discussion,brings,0.463548546958
8390,assist,moving,0.466571682172
8391,week,move,0.306823902988
8392,liberty,loss,0.963632301813
8393,countries,challenges,0.153615485052
8394,law,forces,0.771805503632
8395,former,home,0.567898883464
8396,sort,expressed,0.344930713493
8397,won,threat,0.373060902143
8398,adopted,approach,0.393544129196
8399,tactics,mixture,0.660488549796
8400,names,pay,0.264370324994
8401,form,breasted,0.651408078266
8402,niece,left,0.171617376419
8403,conceived,image,0.679489270806
8404,teachers,tried,0.141048442678
8405,aims,destroyed,0.430196530348
8406,operator,guide,0.311046509434
8407,enforcing,directing,0.773890178069
8408,fool,war,0.442762295284
8409,autobiography,appeared,0.516889076932
8410,dimension,sense,0.545795519666
8411,outlook,looked,0.744531591999
8412,beetle,dung,0.725443573122
8413,kept,deposit,0.409078086091
8414,produce,negation,0.775558328915
8415,cure,prescribes,0.38252384674
8416,unfasten,move,0.415614010476
8417,individual,reconcile,0.720289409644
8418,priorities,giving,0.524708210201
8419,tour,leg,0.406851582613
8420,artist,image,0.752053611669
8421,girls,approach,0.378663300407
8422,overview,provides,0.663413061493
8423,leadership,sights,0.312114542651
8424,authenticity,justification,0.621250807327
8425,attentions,divided,0.867868841176
8426,exactly,opposite,0.373283351492
8427,time,strong,0.347635391534
8428,funds,drawing,0.38252384674
8429,lesser,bore,0.161833212282
8430,provided,relief,0.525075354053
8431,found,survey,0.504554630774
8432,petrol,defeats,0.360119723575
8433,acknowledging,sense,0.616414173881
8434,involves,system,0.421787439439
8435,offence,calendar,0.8206862338
8436,speed,reduce,0.407857499647
8437,profit­,central,0.840375732568
8438,war,locked,0.768697161507
8439,youth,stage,0.745324172463
8440,half,suffering,0.378663300407
8441,petrol,run,0.490956778022
8442,science,applications,0.38252384674
8443,service,intervals,0.69964413467
8444,deflect,shot,0.388441814537
8445,set,aside,0.729902633188
8446,detail,taking,0.363877775099
8447,decorative,individualistic,0.409231018149
8448,overriding,tone,0.791149860245
8449,activate,eruption,0.726639503706
8450,entirely,justified,0.424619133459
8451,standing,humped,0.267893268837
8452,children,attitudes,0.453456829294
8453,lion,encounter,0.153615485052
8454,ones,feature,0.381699078592
8455,tackling,roots,0.741874847999
8456,neglect,standard,0.166055434504
8457,racial,factors,0.41180720609
8458,popular,image,0.640574814858
8459,conference,buoyed,0.991714705764
8460,look,cabbages,0.634104168706
8461,growth,linking,0.65253238117
8462,dialectic,continuously,0.841290052823
8463,created,camouflage,0.289491884352
8464,achieving,form,0.684377549799
8465,concept,reverse,0.679489270806
8466,artistry,frame,0.696208640467
8467,story,getting,0.622158833363
8468,matter,soared,0.346517379111
8469,destroyed,aims,0.515868789862
8470,Arts,drama,0.393621898569
8471,gifts,mark,0.428921463893
8472,myopia,form,0.567066655426
8473,avert,ill-equipped,0.994270517004
8474,tour,reached,0.262725772239
8475,solution,tools,0.346463204142
8476,people,victims,0.354076760908
8477,tied-,tiger,0.30505021009
8478,degree,shades,0.589431602745
8479,science,comes,0.38252384674
8480,cause,locating,0.647485671887
8481,piece,rubbish,0.623222097202
8482,rich,raising,0.148512667992
8483,defensive,forced,0.660589928741
8484,club,fixtures,0.752053611669
8485,technical,subjects,0.627733779924
8486,details,tragic,0.664590520409
8487,fault,element,0.920809681829
8488,past,power,0.710930432454
8489,question,produces,0.623926736628
8490,course,training,0.305548836532
8491,earned,return,0.29843447691
8492,influences,laid,0.715353596557
8493,compatible,model,0.589296064577
8494,marks,returning,0.370467441431
8495,somehow,managed,0.45264174238
8496,official,pushed,0.301968066487
8497,world,air,0.390803611559
8498,single,chains,0.967448203496
8499,overtime,symbolised,0.448325669497
8500,art,creative,0.578854281965
8501,earlier,exit,0.309234593736
8502,forget,campaign,0.306564661201
8503,totally,snowed,0.752053611669
8504,previous,level,0.406851582613
8505,set,wings,0.314025194073
8506,alternative,element,0.606223723697
8507,added,gained,0.317466421744
8508,leap,forward,0.682740239987
8509,appropriate,icon,0.559188686016
8510,French,connections,0.525075354053
8511,sue,collected,0.149218833197
8512,tight,grip,0.654822237927
8513,society,levels,0.531665020385
8514,plainly,views,0.692989981071
8515,belief,held,0.62919949977
8516,emphasised,position,0.284882850224
8517,invented,disguise,0.674431465762
8518,putting,worth,0.344930713493
8519,varieties,includes,0.406851582613
8520,start,strain,0.56608665501
8521,able,pick,0.502051086374
8522,fairly,regarded,0.679489270806
8523,additives,aim,0.375837958795
8524,mixed,feelings,0.642659851952
8525,education,enjoy,0.629640141866
8526,educate,aim,0.407857499647
8527,performances,lustre,0.166055434504
8528,held,added,0.149218833197
8529,developed,tell,0.275588261977
8530,cackle,uttered,0.446985558601
8531,appearance,chair,0.460027836127
8532,Escape,notes,0.185479867625
8533,recommendations,allied,0.203481758992
8534,return,expect,0.457764298217
8535,office,teachting,0.38427171502
8536,vision,accessible,0.504516245043
8537,easy,assess,0.627733779924
8538,precise,formulation,0.707661167605
8539,structure,objects,0.525764027957
8540,promise,held,0.525075354053
8541,demands,fields,0.153615485052
8542,Little,bit,0.654822237927
